cluster,overall_accuracy,average_global_pr_auc,average_global_roc_auc,precision_0,recall_0,pr_auc_0,f1-score_0,support_0,precision_1,recall_1,pr_auc_1,f1-score_1,support_1
0,0.8758522727272726,0.916352870578858,0.6633415435139574,0.5483333333333333,0.38333333333333336,0.48924242424242426,0.4237301587301586,3.8,0.9177936095956118,0.9433497536945813,0.955407615598215,0.9300248815546117,28.4
1,0.9,0.93,0.58,0.05,0.1,0.6066666666666667,0.06666666666666667,0.5,0.9333333333333332,0.9633333333333335,0.9406666666666667,0.9434343434343434,5.4
2,0.8628654970760234,0.915867115163919,0.5913602941176471,0.325,0.25,0.33958338638485697,0.26666666666666666,1.8,0.9153186888790603,0.9327205882352942,0.9115047745663751,0.9221077473022443,16.4
3,0.9285714285714286,0.9418005071851226,0.5470085470085471,0.05,0.1,0.2857075023741691,0.06666666666666667,0.9,0.9423076923076923,0.9846153846153847,0.9620660678352984,0.9623817663817663,13.0
4,0.8344842284739983,0.8961833797956263,0.7284340659340659,0.5390741211832544,0.5628205128205127,0.6175155928630358,0.5414444032052486,12.3,0.9050013284728415,0.894047619047619,0.9572928535104239,0.8985799921714571,56.6
5,0.8,0.8846616161616163,0.6599999999999999,0.3666666666666667,0.45,0.6346825396825396,0.3966666666666666,2.0,0.8897474747474747,0.8699999999999999,0.9636132756132755,0.8763142705247968,10.0
6,0.7887700534759359,0.8449799780218832,0.7242222222222223,0.5914141414141414,0.5902777777777778,0.6758307458851446,0.5807163742690058,8.5,0.8606410610323654,0.8581666666666667,0.9339739127155925,0.8579471775616957,24.7
7,0.8762820512820513,0.9128084693084692,0.7966666666666667,0.6916666666666667,0.6666666666666666,0.851388888888889,0.6461904761904761,2.4,0.9224494949494948,0.9266666666666667,0.9766545614878949,0.921565142803533,9.7
8,0.8307692307692308,0.8993692166419439,0.7362121212121213,0.6733333333333333,0.5833333333333333,0.7059126984126984,0.5476190476190476,2.3,0.9116161616161615,0.8890909090909093,0.965999432385796,0.8920486327808981,10.7
9,0.8451612903225806,0.8985686122313143,0.6978347578347578,0.5599999999999999,0.4800000000000001,0.6209621384903595,0.47131313131313135,4.9,0.9040750207646759,0.9156695156695157,0.9262461359613716,0.9079944288046399,26.1
10,0.8752645502645502,0.912776720964221,0.6085833333333334,0.30666666666666664,0.26666666666666666,0.4344070227158462,0.2638095238095238,3.0,0.9144146594146596,0.9504999999999999,0.9563469006616566,0.9312678870879456,24.3
11,0.865036231884058,0.9123673290132919,0.6190476190476191,0.31666666666666665,0.3,0.4553462496109556,0.3066666666666667,2.7,0.9132072275550538,0.9380952380952381,0.9420600808355359,0.9249839780185782,21.1
12,0.8426436781609196,0.9013704911180774,0.717,0.5525,0.53,0.6546601934581474,0.5303457653457654,4.9,0.9074475524475526,0.9040000000000001,0.9714194689175946,0.9050039420023328,24.9
13,0.9232142857142858,0.9625,0.5,0.0,0.0,0.4166666666666667,0.0,0.3,0.9625,0.9607142857142857,0.8760770975056689,0.9589743589743591,7.6
14,0.8153594771241831,0.9002064479638008,0.6458333333333334,0.3666666666666667,0.41666666666666663,0.5254004329004329,0.36698412698412697,2.5,0.9058114271349567,0.8750000000000002,0.9679866592761812,0.8877395592791786,15.4
15,0.95,0.9590123456790124,0.4861111111111111,0.0,0.0,0.17152777777777778,0.0,0.4,0.9588888888888889,0.9888888888888889,0.9095458553791888,0.9730994152046784,9.2
16,0.8637500000000001,0.9295218035932322,0.5361904761904762,0.15,0.15,0.4159523809523809,0.15,1.3,0.9291391941391943,0.9223809523809525,0.9789869297369297,0.9246755926066271,14.2
17,0.861111111111111,0.9230494281045752,0.6141544117647059,0.145,0.3,0.4201619622207858,0.17333333333333334,1.6,0.9250408496732027,0.9283088235294118,0.934730737141799,0.922778017365304,16.3
18,0.8472222222222221,0.9085636337868481,0.6839285714285714,0.33333333333333337,0.45,0.6777777777777778,0.35,1.2,0.9148809523809524,0.9178571428571429,0.9638690476190476,0.9104729584141349,7.3
19,0.8545454545454545,0.9041071829405164,0.6622222222222222,0.4833333333333334,0.4,0.5225,0.42333333333333334,1.7,0.9050757575757575,0.9244444444444444,0.9395489818823153,0.9137313872917587,9.3
